paper,model,sentence,FRE,FOG,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
Artikel 2 BN,SIMPLIFIED T1,cohesie.]De vraag of Nederland een leidraad is voor BelgiëNederland heeft een heel goed voorbeeld van het bevorderen van vertrouwen inHet huidige overheidsingrijpen leidt tot een dreigend overheidsfalenHet gebruik van marktprincipes en daarvan afgeleide mechanismen heeft een sterk effectDe vraag hoe de overheid de dienstverlening betaalbaar houdt,-10.069999999999979,28.16170212765958,6.404255319148936,2.0,47.0,1.0,0.8297872340425532,301,94,47,39,1,1,20,11,14,1,2,0,0,0,1,0,0,0
Artikel 1 AI,SIMPLIFIED T2,"Algoritmische surveillance is een nieuwe vorm van surveillanceAlgoritmische surveillance is het gebruik van machine learningAlgoritmisch toezicht door de politie is in opkomstDe politie wordt steeds meer gefragmenteerd en geprivatiseerdPolitiewerk wordt steeds meer platformpolitie, met deBig data-analyse kan een onevenredige impact hebben op bepaaldeHet gebruik van big data-technologie heeft maatschappelijke gevolgen enDoor sociotechnische ontwikkelingen komen traditionele controlemechanismen onder druk te staanHet huidige wettelijke kader is niet toereikend om met deze drie zaken om te gaan[",-53.480405405405364,40.410810810810815,7.081081081081081,2.189189189189189,74.0,1.0,0.7972972972972973,524,162,74,59,1,1,29,20,23,4,5,0,0,0,1,0,0,0
Artikel 1 AI,SIMPLIFIED T2,"De manier waarop deze instrumenten werken in België is bovendien weinig democratisch, omdat burgers en het middenveld niet worden betrokken.",21.565000000000012,18.0,5.95,1.95,20.0,1.0,1.0,119,39,20,20,1,1,6,5,3,1,1,0,0,0,0,0,1,0
Artikel 1 AI,SIMPLIFIED T2,Daarnaast is de politie niet verplicht DPIA’s te publiceren volgens de politie en justitierichtlijn.,39.33000000000001,11.333333333333336,5.666666666666667,1.8,15.0,1.0,0.8666666666666667,85,27,15,13,1,1,7,2,3,1,0,0,0,0,1,0,0,0
Artikel 1 AI,SIMPLIFIED T2,Hierdoor wordt publieke controle bemoeilijkt.,32.56000000000002,10.0,8.0,2.0,5.0,1.0,1.0,40,10,5,5,1,1,4,1,1,0,1,0,0,0,0,0,0,0
Artikel 1 AI,SIMPLIFIED T2,"Er bestaan ook geen standaarden waaraan DPIA’s moeten voldoen.
 ",66.40000000000002,6.0,5.2,1.6,5.0,2.0,1.0,52,16,10,10,2,1,4,1,2,0,1,0,0,0,0,0,0,0
Artikel 1 AI,SIMPLIFIED T2,"Noch zijn er standaardprofielen voor functionarissen voor gegevensbescherming.][Het huidige wettelijke kader betreft enkel toepassingen van algoritmische surveillance die ‘persoonsgegevens’ verzamelen en verwerken.26
 ",-20.36999999999997,21.46666666666667,7.875,2.5416666666666665,12.0,2.0,0.9583333333333334,189,61,24,23,2,1,12,10,10,1,0,1,0,0,1,0,0,1
Artikel 1 AI,SIMPLIFIED T2,"De EU publiceerde intussen een voorstel van AI-wet dat een tweevoudig doel heeft:
 de bescherming van de grondrechten van het individu tegen de nadelige gevolgen van AI, en daarnaast de harmonisatie van de regelgeving van lidstaten om mogelijke handelsbelemmeringen op de interne markt weg te nemen.",29.003043478260906,21.373913043478264,5.434782608695652,1.826086956521739,23.0,2.0,0.7608695652173914,250,84,46,35,2,1,16,14,10,0,1,0,0,0,1,0,1,0
Artikel 1 AI,SIMPLIFIED T2,De nadelige gevolgen van AI worden opgesplitst in risico-categorieën van laag naar hoog en er wordt in de verordening naast risico’s voor het individu ook gesproken over risico’s voor de samenleving.,22.08545454545456,22.8969696969697,5.03030303030303,1.7878787878787878,33.0,1.0,0.8181818181818182,166,59,33,27,1,1,8,8,5,0,2,0,0,0,1,0,1,0
Artikel 1 AI,SIMPLIFIED T2,De verordening maakt echter niet duidelijk wat deze risico’s juist zijn.27 Wat betreft controle- en handhavingsmechanismen is de voorgestelde verordening,22.99590909090911,17.89090909090909,5.954545454545454,1.9090909090909092,22.0,1.0,0.9545454545454546,131,42,22,21,1,1,7,5,2,2,0,0,0,0,1,0,1,0
Artikel 1 AI,SIMPLIFIED T2,hoopvol.][Het geeft aan dat lidstaten één of meer nationale bevoegde autoriteiten moeten aanwijzen om toezicht te houden op de toepassing en uitvoering van AI en als officieel contactpunt voor het publiek en andere actoren moeten fungeren.,13.798918918918936,26.691891891891892,5.405405405405405,1.837837837837838,37.0,1.0,0.918918918918919,200,68,37,34,1,1,14,11,7,0,2,0,0,0,1,0,0,0
Artikel 1 AI,SIMPLIFIED T2,"Ook wordt benadrukt dat de handhavingsmechanismen versterkt kunnen worden “door de invoering van een Europees coördinatiemechanisme dat in de passende capaciteit voorziet en audits van de AI-systemen vergemakkelijkt met nieuwe eisen inzake documentatie, traceerbaarheid en transparantie”.28 De verordening geeft ook aan dat er een systeem zal opgezet worden om autonome AI-toepassingen met een hoog risico te registreren in een openbare databank voor de hele EU en dat deze enkel toegelaten zullen worden op de Europese markt indien zij voldoen aan “bepaalde dwingende voorschriften en vooraf een conformiteitsbeoordeling ondergaan.”29
 ",-5.219999999999956,26.888888888888893,6.011111111111111,1.9666666666666666,45.0,2.0,0.7666666666666667,541,177,90,69,2,1,30,20,24,0,7,0,0,0,1,0,0,0
Artikel 1 AI,SIMPLIFIED T2,De manier waarop deze beoordelingen concreet in de praktijk toegepast en gehandhaafd zullen worden blijft echter vaag.,35.309411764705914,13.858823529411765,5.9411764705882355,1.8235294117647058,17.0,1.0,1.0,101,31,17,17,1,1,5,3,4,0,2,0,0,0,0,0,1,0
Artikel 1 AI,SIMPLIFIED T2,Het is onduidelijk hoe de conformiteitsmechanismen eruit zullen zien.,0.3000000000000025,12.488888888888889,6.666666666666667,2.3333333333333335,9.0,1.0,1.0,60,21,9,9,1,1,2,2,2,1,1,0,1,0,0,0,1,0
Artikel 1 AI,SIMPLIFIED T2,"Ook schiet de verordening tekort op democratisch vlak, omdat burgers of het middenveld niet betrokken worden bij deze mechanismen.]Ubuntu-filosofie is een filosofie van menselijke waardigheid",7.991153846153868,22.707692307692312,6.3076923076923075,2.0384615384615383,26.0,1.0,1.0,164,53,26,26,1,1,10,8,7,1,1,0,0,0,1,0,0,0
Artikel 1 AI,SIMPLIFIED T2,dieDe politie en justitie zouden van hetzelfde moeten uitgaanDe veiligheid van alle burgers hangt af van de bescherming vanAlgoritmische surveillance vormt een groeiende bedreiging voor de mensAlgoritmische surveillance is een nieuwe vorm van surveillanceControlemechanismen moeten worden heroverwogen om aan het bovenstaande te voldoenAlgoritmische surveillance is een groeiend probleem in deHet publiek moet worden betrokken bij besluitvormingsprocessenAlgoritmische surveillance is een van de belangrijksteAlgoritmische surveillance is een groeiend probleem in de,-39.75652173913042,38.03478260869565,7.217391304347826,2.0869565217391304,69.0,1.0,0.6666666666666666,498,144,69,46,1,1,28,18,20,4,6,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T2,Nederland versus België:,34.59000000000002,1.2000000000000002,7.0,2.0,3.0,1.0,1.0,21,6,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Artikel 2 BN,SIMPLIFIED T2,de verschillen in economische dynamiek enNederland en België zijn twee van de oudste EUBelgië en Nederland hebben een verschillende economische dynamiek enDe overheid moest noodlijdende bedrijven financieel steunen enIn Nederland van ongeveer 40% van het BBP in 1975,5.7439473684210895,25.726315789473684,6.0,1.9210526315789473,38.0,1.0,0.7894736842105263,228,73,38,30,1,1,16,10,9,1,2,0,0,0,1,0,1,0
Artikel 2 BN,SIMPLIFIED T2,"naarIn de jaren tachtig begon de Nederlandse overheid te reorganiserenVan steun aan noodlijdende bedrijven tot gericht beleidDe privatisering van veel openbare activiteiten leidde tot de privatiseringDe regering voerde ook een begrotingsconsolidatiebeleid in deIn Nederland en België is het aandeel van de nationaleBelgië had een staatsschuld van 102De Belgische overheid geeft meer uit aan algemene administratie dan deDe toegenomen en onstabiele regelgeving in België, vooral als reactie opIn Nederland ging de gepensioneerde aan het werkNederland is in de loop der jaren gestegen van 4eNederland en België laten een opvallende prestatieverbreding zienNederland heeft een flexibelere arbeidsmarkt dan BelgiëDe groei van Nederland is gebaseerd op het gunstige vestigingsklimaatInnovatie, ondernemerschap en internationalisering staan ​​centraalSnelgroeiende bedrijven zijn bedrijven met meer dan 10 werknemersInnovatie-output wordt beperkt door alleen te kijkenHet Europees innovatiescorebord voor het jaar 2021 isNederland en België hebben een heel verschillende benadering van innovatieInternationalisering wordt afgemeten aan de mate waarin bedrijven in het buitenland investerenDe welvaartsontwikkeling in beide landen ging hand in handDe-industrialisatie ging gepaard met een toename van deIn Nederland is het aandeel van de diensten in de werkgelegenheidDiensten zijn minder kapitaalintensief en minder onderhevig aan automatiseringVeel diensten worden gefinancierd door de overheid en hun prijsstelling[Echter, gegeven het toenemend belang van de diensten, en de toenemende behoefte van de bevolking aan deze diensten, is het belangrijk dat de diensten op een voldoende kwalitatieve en productieve wijze aangeboden worden.",-202.98508849557518,101.19646017699115,6.623893805309734,2.1327433628318584,226.0,1.0,0.6017699115044248,1497,482,226,136,1,1,87,61,56,7,7,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T2,"
 DECENTRALISATIE EN REGIONALISERING
 Beide landen kenden ook een decentralisering van bevoegdheden van centraal naar regionaal en lokaal niveau.",47.30000000000003,10.266666666666666,6.888888888888889,1.7777777777777777,9.0,2.0,0.9444444444444444,124,32,18,17,2,1,6,3,7,0,0,0,0,0,2,0,0,0
Artikel 2 BN,SIMPLIFIED T2,De decentralisering van bevoegdheden was sterker in België dan in Nederland.,26.47000000000002,11.672727272727274,5.909090909090909,2.0,11.0,1.0,0.9090909090909091,65,22,11,10,1,1,4,2,2,1,0,0,0,0,1,0,1,0
Artikel 2 BN,SIMPLIFIED T2,In België transformeerde de staat in 1993 tot een federale staat bestaande uit gewesten en gemeenschappen.]De economische machten behoren tot de drie gewesten:,30.90000000000002,21.26666666666667,5.583333333333333,1.7916666666666667,24.0,1.0,0.8333333333333334,134,43,24,20,1,1,9,7,4,0,0,0,0,1,0,0,0,0
Artikel 2 BN,SIMPLIFIED T2,"de FDe convergentie die plaatsvindt, is het gevolg van dalende kapitaalproductiviteitNederland staat op de 19e plaats in de Climate Change Performance",28.40571428571431,12.20952380952381,6.142857142857143,1.8571428571428572,21.0,1.0,0.9047619047619048,129,39,21,19,1,1,6,2,9,1,0,0,0,0,1,0,1,0
Artikel 2 BN,SIMPLIFIED T2,IndexDe kwaliteit van instituties is van fundamenteel belang om het vertrouwen in te bevorderenToenemende overheidsbemoeienis leidt tot een dreigend overheidsfalenHet gebruik van marktprincipes en afgeleide mechanismen heeft eenIn dit artikel gaan we in op de vraag hoe,-6.779459459459439,26.691891891891892,6.297297297297297,2.081081081081081,37.0,1.0,0.918918918918919,233,77,37,34,1,1,14,11,11,1,1,0,0,0,1,0,0,0
Artikel 2 BN,SIMPLIFIED T2,de,121.22000000000001,0.4,2.0,1.0,1.0,1.0,1.0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Artikel 1 AI,SIMPLIFIED T3,Sinds het einde van de 20e eeuw hebben technologische ontwikkelingen nieuwe mogelijkheden gecreëerd voor het verzamelen en analyseren van data.,17.335000000000022,18.0,6.15,2.0,20.0,1.0,0.9,123,40,20,18,1,1,6,5,7,0,1,0,0,0,0,0,0,1
Artikel 1 AI,SIMPLIFIED T3,De opkomst van 'big data' en de toegenomen mogelijkheden van kunstmatige intelligentie (AI) in de 21e eeuw worden door de politie met grote belangstelling omarmd.,32.56400000000002,18.0,5.32,1.76,25.0,1.0,0.88,133,44,25,22,1,1,7,5,8,0,1,0,0,0,1,0,1,0
Artikel 1 AI,SIMPLIFIED T3,Het gebruik van deze technologieën door de politie kan worden omschreven als algoritmische surveillance.,23.42500000000002,17.02857142857143,6.428571428571429,2.0,14.0,1.0,1.0,90,28,14,14,1,1,6,4,4,0,2,0,1,0,1,0,1,0
Artikel 1 AI,SIMPLIFIED T3,Dit zijn algoritmische systemen die 1.,45.64500000000001,9.066666666666666,5.333333333333333,1.8333333333333333,6.0,1.0,1.0,32,11,6,6,1,1,2,1,2,1,0,0,0,0,0,0,0,0
Artikel 1 AI,SIMPLIFIED T3,"op regels gebaseerde algoritmen gebruiken om gestructureerde en ongestructureerde gegevens te classificeren, op te slaan, te combineren en te doorzoeken, om vastgelegde gegevens met andere gegevens te vergelijken en overeenkomsten te vinden;",-23.92624999999999,31.55,6.4375,2.34375,32.0,1.0,0.65625,206,75,32,21,1,1,14,15,9,0,0,0,0,1,0,0,0,0
Artikel 1 AI,SIMPLIFIED T3,"] en[en 2.
 algoritmen voor machine learning gebruiken om te proberen patronen en bruikbare kennis in big data-sets te voorspellen op basis van de patronen die in de vastgelegde gegevens worden gevonden.",34.613750000000024,18.900000000000002,5.21875,1.84375,16.0,2.0,0.8125,167,59,32,26,2,1,13,10,9,0,1,0,0,0,1,0,0,0
Artikel 1 AI,SIMPLIFIED T3,"Ondanks de toegenomen regulering3, die tot doel heeft de democratische waarborgen van algoritmische surveillance te waarborgen, lijkt dit eerder het gebruik ervan te stimuleren.",9.750000000000043,22.933333333333334,6.291666666666667,2.0416666666666665,24.0,1.0,0.875,151,49,24,21,1,1,10,8,7,0,1,0,0,1,0,0,0,1
Artikel 1 AI,SIMPLIFIED T3,"Denk bijvoorbeeld aan de forse toename van het gebruik van 'intelligent' cameratoezicht in België, maar ook elders in Europa.5
 Dit roept de vraag op of de huidige controlemechanismen voldoende zijn om alle burgers te beschermen tegen de mogelijke gevolgen van het gebruik van algoritmisch toezicht door de politie.][Het doel van deze bijdrage is na te denken over de vraag of de huidige controle- en handhavingsmechanismen voor het gebruik van algoritmisch toezicht door de politie moeten worden heroverwogen.",18.960221518987375,21.369620253164555,5.367088607594937,1.7468354430379747,39.5,2.0,0.6835443037974683,424,138,79,54,2,1,25,11,9,2,2,0,0,0,1,0,0,0
Artikel 1 AI,SIMPLIFIED T3,"Om tot een (voorlopig) antwoord op die vraag te komen, bespreek ik in het eerste deel van het artikel drie socio-technische ontwikkelingen die het huidige kader onder druk zetten.
 ",52.08991379310348,11.317241379310346,5.068965517241379,1.6551724137931034,14.5,2.0,0.896551724137931,147,48,29,26,2,1,7,4,3,0,0,0,0,1,0,0,0,0
Artikel 1 AI,SIMPLIFIED T3,In het tweede deel zal ik kijken naar de huidige mechanismen voor het afdwingen van controle door de lens van relationele ethiek om te onderzoeken hoe we hiervan kunnen leren om controlemechanismen te heroverwegen.,18.05441176470591,20.658823529411766,5.294117647058823,1.8235294117647058,34.0,1.0,0.8529411764705882,180,62,34,29,1,1,9,6,8,0,2,0,0,1,0,0,0,0
Artikel 1 AI,SIMPLIFIED T3,"Door de opkomst van algoritmisch toezicht in de politie zijn drie socio-technische ontwikkelingen te onderscheiden die het traditionele controle- en handhavingskader onder druk zetten: 1)
 de versnippering en privatisering van de politie, 2)",18.323863636363658,16.296969696969697,6.151515151515151,2.0303030303030303,16.5,2.0,0.8181818181818182,203,67,33,27,2,1,13,8,8,1,0,0,0,1,2,0,0,0
Artikel 1 AI,SIMPLIFIED T3,"de democratisering van het toezicht, en 3) de toename van collectieve schade en sociale gevolgen.][Deze ontwikkelingen overlappen elkaar en zijn met elkaar verweven en moeten niet als afzonderlijke ontwikkelingen worden gezien.",-0.13249999999997186,22.8,5.96875,2.0625,32.0,1.0,0.78125,191,66,32,25,1,1,11,8,8,1,2,0,0,0,1,0,1,0
Artikel 1 AI,SIMPLIFIED T3,Ten eerste is de versnippering en privatisering van de politie niet nieuw.,46.605000000000025,11.466666666666667,5.166666666666667,1.75,12.0,1.0,0.9166666666666666,62,21,12,11,1,1,3,2,2,1,0,0,0,1,1,0,0,0
Artikel 1 AI,SIMPLIFIED T3,Sinds het einde van de 20e eeuw wordt er steeds meer samengewerkt met de private sector in het Westen en spelen private spelers een steeds belangrijkere rol in de politie.,52.30500000000003,14.666666666666666,4.7,1.4666666666666666,30.0,1.0,0.8,141,44,30,24,1,1,6,2,5,0,1,0,0,0,1,0,0,1
Artikel 1 AI,SIMPLIFIED T3,"Dit komt grotendeels door de toegenomen macht en groei van de private sector en bezuinigingen in de publieke sector.6
 De technologische ontwikkelingen van big data en AI in het begin van de 21e eeuw hebben geleid tot een toenemende macht van technologiebedrijven door onder meer 'surveillance capitalism', waarin dataverzameling een economische motor wordt voor bedrijven.][Politiewerk wordt steeds meer platformpolitie, waarbij de politie gebruik maakt van digitale platformen en digitale opsporingstechnologie.8
 ",16.41337899543381,19.04840182648402,5.958904109589041,1.9589041095890412,24.333333333333332,3.0,0.7397260273972602,435,143,73,54,3,1,23,17,17,0,3,0,0,0,1,0,0,0
Artikel 1 AI,SIMPLIFIED T3,"Hierdoor wordt de politie in toenemende mate afhankelijk van infrastructuur van technologiebedrijven9 en leidt dit tot een verschuiving van machtsverhoudingen van de publieke naar de private sector, wat de transparantie en controle negatief beïnvloedt.10 Ten tweede kan een 'democratisering' van het toezicht herkenbaar aan een verschuiving van focus op gericht toezicht naar grootschalig toezicht.11
 Als gevolg hiervan staat nu een veel groter deel van de bevolking onder toezicht, waardoor het risico op een toename van de macht van de staat, maar ook van private actoren, groter wordt.",19.083230337078668,24.092134831460676,5.53932584269663,1.6853932584269662,44.5,2.0,0.651685393258427,493,150,89,58,2,1,29,14,17,0,3,0,0,0,2,0,0,0
Artikel 1 AI,SIMPLIFIED T3,"Waar grootschalige surveillancepraktijken vroeger vooral werden uitgevoerd door inlichtingendiensten12 of binnen een specifieke context zoals op de luchthaven, spelen politiediensten maar ook technologiebedrijven hierin een steeds belangrijkere rol.",-24.020714285714245,24.05714285714286,7.857142857142857,2.392857142857143,28.0,1.0,0.9642857142857143,220,67,28,27,1,1,11,9,8,0,1,0,0,0,0,1,0,0
Artikel 1 AI,SIMPLIFIED T3,"Denk in België bijvoorbeeld aan de forse uitbreiding van het gebruik van 'intelligente' camerabewaking voor allerlei doeleinden13, die nog eens werd aangewakkerd door de coronapandemie.14 Andere voorbeelden zijn de infiltratie van het versleutelde netwerk Encrochat15, de gezichtsherkenning van Clearview AI software",3.062142857142902,27.27619047619048,6.4523809523809526,1.9047619047619047,42.0,1.0,0.8333333333333334,271,80,42,35,1,1,17,11,13,1,1,0,0,0,1,0,0,0
Artikel 1 AI,SIMPLIFIED T3,"die ook door de federale politie in België is getest16, of de dataverzamelingspraktijken van Europol17 die door sommigen worden vergeleken met surveillancepraktijken van de Amerikaanse NSA.18 Denk ten slotte aan het gebruik van de spionagesoftware Pegasus om gegevens van de mobiele telefoon te verzamelen",-4.2799999999999585,26.0,5.777777777777778,1.9555555555555555,45.0,1.0,0.8,260,88,45,36,1,1,16,9,10,1,1,0,0,0,1,0,0,0
Artikel 1 AI,SIMPLIFIED T3,"telefoons van activisten, politici en journalisten over de hele wereld.19",18.779090909090932,18.94545454545455,5.636363636363637,2.090909090909091,11.0,1.0,1.0,62,23,11,11,1,1,4,4,2,0,0,0,0,0,0,0,0,0
Artikel 1 AI,SIMPLIFIED T3,Ten derde komt naast individuele schade steeds vaker collectieve en sociale schade voor.][Een,59.682142857142885,11.314285714285715,5.571428571428571,1.5714285714285714,14.0,1.0,0.9285714285714286,78,22,14,13,1,1,3,2,1,0,0,0,0,1,0,0,0,0
Artikel 1 AI,SIMPLIFIED T3,belangrijk kenmerk van big data-analyse is dat het op geaggregeerd niveau plaatsvindt.,46.605000000000025,14.8,6.166666666666667,1.75,12.0,1.0,1.0,74,21,12,12,1,1,5,3,4,1,0,0,0,0,0,0,0,0
Artikel 1 AI,SIMPLIFIED T3,"Er worden dus op het eerste gezicht geen persoonsgegevens verwerkt.20
 Een van de gevolgen is een toename van sociale stratificatie, resulterend in een ongelijke verhouding tussen sociale groepen.",31.669224137931053,14.075862068965519,5.689655172413793,1.896551724137931,14.5,2.0,0.896551724137931,165,55,29,26,2,1,12,6,6,1,1,0,0,0,1,0,0,0
